paradigm,N,threads,time_sec
serial,500,1,0.0853
openmp,500,1,0.1420
pthreads,500,1,0.1332
mpi,500,1,0.1398
hybrid,500,1,0.0680
openmp,500,2,0.0862
pthreads,500,2,0.0933
mpi,500,2,0.1050
hybrid,500,2,0.0645
openmp,500,4,0.0589
pthreads,500,4,0.0758
mpi,500,4,0.0615
hybrid,500,4,0.0749
openmp,500,8,0.0653
pthreads,500,8,0.0688
mpi,500,8,0.0388
hybrid,500,8,0.0797
serial,1000,1,0.3084
openmp,1000,1,0.5053
pthreads,1000,1,0.4078
mpi,1000,1,0.3707
hybrid,1000,1,0.2185
openmp,1000,2,0.2165
pthreads,1000,2,0.2558
mpi,1000,2,0.2647
hybrid,1000,2,0.1562
openmp,1000,4,0.1473
pthreads,1000,4,0.1758
mpi,1000,4,0.1636
hybrid,1000,4,0.1597
openmp,1000,8,0.1181
pthreads,1000,8,0.1516
mpi,1000,8,0.1378
hybrid,1000,8,0.1714
serial,2000,1,0.9196
openmp,2000,1,1.4871
pthreads,2000,1,1.4685
mpi,2000,1,1.8587
hybrid,2000,1,0.8716
openmp,2000,2,0.8366
pthreads,2000,2,0.8848
mpi,2000,2,0.8551
hybrid,2000,2,0.7434
openmp,2000,4,0.6180
pthreads,2000,4,0.6054
mpi,2000,4,0.7096
hybrid,2000,4,0.5547
openmp,2000,8,0.4284
pthreads,2000,8,0.4816
mpi,2000,8,0.4397
hybrid,2000,8,0.5219
serial,5000,1,5.3455
openmp,5000,1,9.2340
pthreads,5000,1,9.3028
mpi,5000,1,9.6817
hybrid,5000,1,5.3493
openmp,5000,2,5.3458
pthreads,5000,2,5.2860
mpi,5000,2,5.5681
hybrid,5000,2,3.8238
openmp,5000,4,3.4149
pthreads,5000,4,3.5392
mpi,5000,4,3.7803
hybrid,5000,4,3.4737
openmp,5000,8,2.1207
pthreads,5000,8,2.3126
mpi,5000,8,2.3566
hybrid,5000,8,3.5666
